name,artist,album,album_type,release_date,duration,added_at,added_by,track_popularity,avg_artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_id,artists
City of Angels,Ladytron,Time's Arrow,album,2023-01-20,4:38,2023-02-04T15:51:06Z,hvdpal58,35,48.0,0.482,0.591,4,-9.755,1,0.0307,0.00124,0.957,0.304,0.216,123.015,4,2Ieb7nl6BF74DaOgYUO2Sf,"[{'name': 'Ladytron', 'genres': ['alternative dance', 'dark synthpop', 'electroclash', 'electronica', 'indietronica', 'neo-synthpop'], 'popularity': 48}]"
MERCY,"John Cale, Laurel Halo",MERCY,album,2023-01-20,7:0,2023-02-04T15:59:00Z,hvdpal58,29,41.5,0.231,0.572,0,-10.299,1,0.0409,0.335,0.821,0.344,0.132,185.945,4,1S5KEj2FV5TJAoHJaXHmC0,"[{'name': 'John Cale', 'genres': ['art rock', 'melancholia', 'singer-songwriter'], 'popularity': 43}, {'name': 'Laurel Halo', 'genres': ['art pop', 'electra', 'experimental pop', 'gauze pop', 'hauntology', 'mandible', 'outsider house', 'spectra'], 'popularity': 40}]"
Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",Gloria,album,2023-01-27,2:36,2023-02-05T13:48:45Z,hvdpal58,82,77.5,0.712,0.463,2,-7.399,1,0.0797,0.011,2.96e-06,0.301,0.206,131.199,4,0NZPBYD5qbEWRs3PrGiRkT,"[{'name': 'Sam Smith', 'genres': ['pop', 'uk pop'], 'popularity': 82}, {'name': 'Kim Petras', 'genres': ['alt z', 'pop', 'transpop'], 'popularity': 73}]"
The White Lotus Theme (Aloha!),"Dimitri Vegas, Steve Aoki",The White Lotus Theme (Aloha!),single,2023-01-27,2:25,2023-02-07T09:30:14Z,Thomas Brouwer,0,65.5,0.755,0.892,0,-5.224,0,0.0462,0.109,0.844,0.107,0.0697,126.004,4,3Hda0GqECvOiHtzEaderf5,"[{'name': 'Dimitri Vegas', 'genres': ['belgian edm'], 'popularity': 61}, {'name': 'Steve Aoki', 'genres': ['edm', 'electro house', 'pop dance'], 'popularity': 70}]"
Freefall,"Interstellar Funk, Loradeniz",Never Been,single,2023-01-16,6:47,2023-02-07T15:16:00Z,Thomas Brouwer,15,9.5,0.507,0.665,6,-10.194,0,0.0276,0.00271,0.665,0.102,0.168,124.004,4,5sKfJiBQ7gKrzusdMnJf2O,"[{'name': 'Interstellar Funk', 'genres': ['float house'], 'popularity': 11}, {'name': 'Loradeniz', 'genres': ['turkish alternative'], 'popularity': 8}]"
In Lightning,Feist,Multitudes,single,2023-02-14,3:25,2023-02-16T12:31:08Z,Thomas Brouwer,0,58.0,0.449,0.535,0,-6.902,0,0.0713,0.665,0.000264,0.469,0.417,119.06,3,21LkpL2YLUtD4UYGGRERNP,"[{'name': 'Feist', 'genres': ['art pop', 'canadian indie', 'canadian pop', 'chamber pop', 'indie pop', 'indie rock'], 'popularity': 58}]"
The Butcha,"Corinda, Wes Lee",The Butcha,single,2022-12-23,7:10,2023-02-16T14:03:52Z,Thomas Brouwer,8,1.5,0.816,0.707,2,-11.725,1,0.0439,0.0718,0.848,0.0666,0.0773,113.011,4,5ESvWxB6IZFJDkOqlJ4MwF,"[{'name': 'Corinda', 'genres': [], 'popularity': 2}, {'name': 'Wes Lee', 'genres': [], 'popularity': 1}]"
Blood And Butter,Caroline Polachek,"Desire, I Want To Turn Into You",album,2023-02-14,4:27,2023-02-17T10:18:49Z,Thomas Brouwer,57,60.0,0.589,0.682,0,-6.699,1,0.0347,0.229,0.00174,0.0583,0.398,90.027,4,5KE5Inz4uZKGb2EzETaOEe,"[{'name': 'Caroline Polachek', 'genres': ['art pop', 'escape room', 'indie pop', 'indietronica'], 'popularity': 60}]"
A&W,Lana Del Rey,A&W,single,2023-02-14,7:13,2023-02-21T00:44:40Z,svdpal,4,89.0,0.416,0.248,10,-14.62,1,0.14,0.647,0.427,0.113,0.134,161.667,4,1wTopxO5eQBpxrBXPSbsUn,"[{'name': 'Lana Del Rey', 'genres': ['art pop', 'pop'], 'popularity': 89}]"
Offering - A COLORS SHOW,Gabriels,Offering - A COLORS SHOW,single,2023-02-16,3:8,2023-02-22T14:29:14Z,Thomas Brouwer,41,53.0,0.728,0.601,7,-9.507,0,0.0739,0.463,0.658,0.107,0.44,119.208,4,0kxDdCDxMbpNkdpw7AtajU,"[{'name': 'Gabriels', 'genres': [], 'popularity': 53}]"
Branded Content,Coloray,Branded Content,single,2023-02-24,4:55,2023-02-26T13:42:56Z,Thomas Brouwer,8,29.0,0.55,0.872,0,-6.246,1,0.0443,0.00455,0.866,0.19,0.968,144.994,4,5du4evSv0ensHTal0oJHuR,"[{'name': 'Coloray', 'genres': [], 'popularity': 29}]"
New Order T-Shirt,The National,New Order T-Shirt,single,2023-02-23,4:56,2023-02-28T23:47:34Z,svdpal,49,66.0,0.558,0.747,3,-8.76,1,0.0489,0.387,0.00514,0.0942,0.372,103.42,4,6bVQ9ygrzZj9B7Z5hLB1bk,"[{'name': 'The National', 'genres': ['chamber pop', 'indie folk', 'indie rock', 'indietronica', 'modern rock'], 'popularity': 66}]"
How To Be Human,Amber Run,How To Be Human,album,2023-02-24,3:48,2023-02-28T23:56:12Z,svdpal,30,57.0,0.409,0.61,4,-7.882,1,0.0374,0.0339,0.00557,0.108,0.487,180.082,4,6uKLmDqK2zOO8BJ2vvYaMr,"[{'name': 'Amber Run', 'genres': ['indie anthem-folk'], 'popularity': 57}]"
Die 4 Me,Halsey,Die 4 Me,single,2023-02-24,3:35,2023-03-01T00:06:45Z,svdpal,68,79.0,0.694,0.743,7,-4.267,0,0.0833,0.355,0,0.275,0.554,145.048,4,6VYAzAQGFsfEAwdorQaZuU,"[{'name': 'Halsey', 'genres': ['electropop', 'etherpop', 'indie poptimism', 'pop'], 'popularity': 79}]"
The Goat,Tramhaus,The Goat,single,2023-02-02,4:45,2023-03-02T11:01:19Z,hvdpal58,25,20.0,0.642,0.833,4,-7.487,0,0.0446,0.134,0.201,0.0749,0.599,113.676,4,4HQ0lXAa4GnSffEILjhnMf,"[{'name': 'Tramhaus', 'genres': ['dutch indie'], 'popularity': 20}]"
Güzelliğin On Para Etmez,Altin Gün,Güzelliğin On Para Etmez,single,2023-02-07,3:46,2023-03-02T11:12:50Z,hvdpal58,19,46.0,0.326,0.427,5,-10.477,1,0.0317,0.83,0.00305,0.0767,0.122,180.008,4,5PP3y51Sfrv9kcGtVZqIWx,"[{'name': 'Altin Gün', 'genres': ['dutch indie', 'turkish psych'], 'popularity': 46}]"
Paradijs,Spinvis,Paradijs,single,2023-02-16,5:4,2023-03-03T08:03:07Z,hvdpal58,28,43.0,0.624,0.548,1,-13.249,0,0.0359,0.162,0.0759,0.209,0.964,150.056,4,06zIeWzI812yZ5Tji91xrf,"[{'name': 'Spinvis', 'genres': ['dutch indie'], 'popularity': 43}]"
Contact,Kelela,Raven,album,2023-02-10,4:0,2023-03-06T12:11:22Z,Thomas Brouwer,56,53.0,0.714,0.819,6,-8.801,0,0.0663,0.387,0.123,0.0887,0.747,127.099,4,6RlczF1bVrcf4f65qaXuoA,"[{'name': 'Kelela', 'genres': ['afrofuturism', 'alternative r&b', 'escape room', 'experimental r&b'], 'popularity': 53}]"
Is U,Overmono,Calling Out,single,2023-02-22,3:48,2023-03-06T12:19:01Z,Thomas Brouwer,18,52.0,0.719,0.746,5,-5.335,0,0.0416,0.0232,0.409,0.115,0.397,131.039,4,3IiYEy4GhlsgVhgLBddJOS,"[{'name': 'Overmono', 'genres': ['future garage'], 'popularity': 52}]"
Wie Zag Het Licht,Spinvis,Wie Zag Het Licht,single,2023-03-10,4:0,2023-03-12T05:29:43Z,svdpal,14,43.0,0.711,0.291,1,-12.106,0,0.0331,0.367,0.00172,0.0933,0.586,122.051,4,4NTJa1Leq9cd5kp7k7YjaX,"[{'name': 'Spinvis', 'genres': ['dutch indie'], 'popularity': 43}]"
Not Worth It,Maria Mena,Not Worth It,single,2023-03-10,3:56,2023-03-12T05:29:47Z,svdpal,31,55.0,0.524,0.802,9,-5.9,1,0.0332,0.0124,7.49e-05,0.113,0.348,105.027,4,1rbdesqJL4phqIITSayNm4,"[{'name': 'Maria Mena', 'genres': ['candy pop', 'norwegian pop', 'norwegian singer-songwriter'], 'popularity': 55}]"
CooCool,"Róisín Murphy, DJ Koze",CooCool,single,2023-03-08,4:31,2023-03-13T20:28:04Z,hvdpal58,45,52.5,0.76,0.669,1,-7.164,0,0.0481,0.138,0.000605,0.193,0.568,118.004,4,0C8jkmcNV7VxyHemnI917F,"[{'name': 'Róisín Murphy', 'genres': ['art pop', 'electronica', 'electropop', 'neo-synthpop', 'trip hop'], 'popularity': 53}, {'name': 'DJ Koze', 'genres': ['electronica', 'future garage', 'german techno', 'hamburg electronic', 'microhouse', 'minimal techno'], 'popularity': 52}]"
Leave Me Like This,"Skrillex, Bobby Raps",Quest For Fire,album,2023-02-17,3:8,2023-03-15T04:51:58Z,Thomas Brouwer,61,60.0,0.671,0.84,1,-8.199,1,0.0581,0.00113,0.473,0.109,0.233,124.977,4,6NRvZuFXn2ixp8YdzUvG5n,"[{'name': 'Skrillex', 'genres': ['brostep', 'complextro', 'edm', 'electro', 'pop dance'], 'popularity': 74}, {'name': 'Bobby Raps', 'genres': ['cloud rap', 'emo rap', 'minnesota hip hop'], 'popularity': 46}]"
Butterflies,"Skrillex, Starrah, Four Tet",Quest For Fire,album,2023-02-17,3:15,2023-03-15T05:03:16Z,Thomas Brouwer,58,59.666666666666664,0.733,0.872,2,-5.683,0,0.132,0.0239,0.00304,0.38,0.195,128.007,4,19dObDGedr40x1UcAm15qz,"[{'name': 'Skrillex', 'genres': ['brostep', 'complextro', 'edm', 'electro', 'pop dance'], 'popularity': 74}, {'name': 'Starrah', 'genres': ['hyperpop francais'], 'popularity': 45}, {'name': 'Four Tet', 'genres': ['electronica', 'folktronica', 'indietronica', 'intelligent dance music', 'trip hop'], 'popularity': 60}]"
Be On Your Way,Daughter,Swim Back,single,2023-02-27,4:4,2023-03-17T11:33:48Z,svdpal,21,59.0,0.468,0.559,4,-10.214,0,0.029,0.145,0.0462,0.116,0.226,102.032,4,0VKIfOJqMfNPz07yl8zxC2,"[{'name': 'Daughter', 'genres': ['chamber pop', 'shimmer pop'], 'popularity': 59}]"
Prophecy,Om Unit,Prophecy,single,2023-03-10,4:47,2023-03-22T08:58:01Z,Thomas Brouwer,9,26.0,0.669,0.962,6,-5.302,0,0.0362,0.000686,0.855,0.199,0.227,139.992,4,6545LlBB4uVARTfrcUwXbJ,"[{'name': 'Om Unit', 'genres': ['bristol electronic', 'classic dubstep', 'footwork', 'future garage', 'minimal dnb', 'wonky'], 'popularity': 26}]"
I Saw You,Weval,Remember,album,2023-03-03,3:15,2023-03-24T12:49:32Z,hvdpal58,29,48.0,0.713,0.795,5,-11.015,1,0.0483,0.222,0.79,0.223,0.767,141.045,4,5rxHA6FdKf4P47LIO6xJOL,"[{'name': 'Weval', 'genres': ['electronica', 'french indietronica'], 'popularity': 48}]"
Dans nos rêves,"Ásgeir, Clou",Dans nos rêves,single,2023-03-24,3:20,2023-03-27T17:59:54Z,svdpal,19,44.5,0.364,0.681,0,-8.683,0,0.0767,0.837,0.655,0.129,0.769,196.081,4,6pFUbyblT5HbqVZ7PAkh4L,"[{'name': 'Ásgeir', 'genres': ['icelandic folk', 'icelandic indie', 'icelandic pop'], 'popularity': 49}, {'name': 'Clou', 'genres': ['czech rock', 'nouvelle chanson francaise'], 'popularity': 40}]"
Morgen Wordt Fantastisch,Acda en de Munnik,Morgen Wordt Fantastisch,single,2023-03-23,2:38,2023-03-27T18:12:05Z,svdpal,59,55.0,0.653,0.79,1,-6.947,1,0.0679,0.14,0,0.19,0.764,112.012,4,2UI9rmmINuXVWeOrprjWBy,"[{'name': 'Acda en de Munnik', 'genres': ['dutch cabaret', 'dutch pop', 'dutch rock'], 'popularity': 55}]"
Boyhood,The Japanese House,Boyhood,single,2023-03-20,3:9,2023-03-27T18:15:38Z,Thomas Brouwer,49,59.0,0.613,0.648,5,-9.057,1,0.075,0.616,1.25e-05,0.112,0.625,114.94,4,4Y273Gix47holXvTP9hGpj,"[{'name': 'The Japanese House', 'genres': ['indie pop', 'indietronica', 'modern dream pop', 'pov: indie', 'vapor soul'], 'popularity': 59}]"
Not Strong Enough,"boygenius, Julien Baker, Phoebe Bridgers, Lucy Dacus",the record,single,2023-03-01,3:54,2023-03-28T11:22:05Z,hvdpal58,1,70.5,0.502,0.8,1,-5.853,1,0.0402,0.00274,2.81e-06,0.091,0.309,127.001,4,72GNW1xKoi5BAhMYAW6e7e,"[{'name': 'boygenius', 'genres': ['indie pop'], 'popularity': 68}, {'name': 'Julien Baker', 'genres': ['ambient folk', 'indie pop', 'indie rock'], 'popularity': 68}, {'name': 'Phoebe Bridgers', 'genres': ['indie pop', 'la indie', 'pov: indie'], 'popularity': 77}, {'name': 'Lucy Dacus', 'genres': ['indie pop'], 'popularity': 69}]"
Döne Döne,"Acid Arab, Cem Yıldız",٣ (Trois),album,2023-02-03,5:46,2023-03-28T20:04:22Z,Thomas Brouwer,41,38.5,0.71,0.718,1,-6.418,1,0.0451,0.0901,0.336,0.104,0.645,101.991,4,1q09QLCWLyh4ARfr3iVfJa,"[{'name': 'Acid Arab', 'genres': ['arab electronic', 'arab groove'], 'popularity': 42}, {'name': 'Cem Yıldız', 'genres': ['turkish instrumental'], 'popularity': 35}]"
Just Like Me,Amber Arcades,Barefoot on Diamond Road,album,2023-02-10,3:52,2023-04-02T10:15:54Z,hvdpal58,7,16.0,0.464,0.573,2,-8.966,1,0.038,0.183,0.0048,0.0422,0.317,149.992,4,5gxwt9ZNgkR58oEVPbJajf,"[{'name': 'Amber Arcades', 'genres': ['chamber psych', 'dutch indie', 'dutch indie rock'], 'popularity': 16}]"
Nollestrand,De Toegift,De Toegift,album,2023-01-27,5:27,2023-04-05T11:20:22Z,Thomas Brouwer,25,18.0,0.268,0.272,3,-13.24,1,0.0328,0.636,0.631,0.376,0.0765,79.903,4,0elp81U0XAPNE72SxHdhcl,"[{'name': 'De Toegift', 'genres': [], 'popularity': 18}]"
Lost,Linkin Park,Lost,single,2023-02-10,3:19,2023-04-06T20:38:26Z,Thomas Brouwer,75,83.0,0.596,0.798,0,-4.63,1,0.0285,0.00412,0,0.338,0.459,105.01,4,373gDROnujxNTFa1FojYIl,"[{'name': 'Linkin Park', 'genres': ['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock'], 'popularity': 83}]"
32 Floors,Låpsley,Cautionary Tales of Youth,album,2023-01-20,3:1,2023-04-11T09:26:36Z,hvdpal58,35,49.0,0.726,0.507,10,-11.652,0,0.0577,0.249,2.59e-05,0.0753,0.321,104.991,4,4I8i1P7eUSjIxg7MTgbguY,"[{'name': 'Låpsley', 'genres': ['electropop', 'gauze pop'], 'popularity': 49}]"
1989,dEUS,How To Replace It,album,2023-02-17,5:4,2023-04-13T08:58:11Z,Thomas Brouwer,41,41.0,0.55,0.64,0,-7.967,0,0.0307,0.00593,0.000745,0.169,0.396,101.986,4,2qnHyMwzL7Zoz4Kz2ohoBd,"[{'name': 'dEUS', 'genres': ['belgian indie', 'belgian indie rock', 'belgian rock'], 'popularity': 41}]"
Ala Day,"Typhoon, Freez",Twintig,single,2023-04-06,3:11,2023-04-13T10:53:32Z,Joline Charlotte,35,38.0,0.624,0.589,1,-7.069,1,0.341,0.132,0.000299,0.85,0.721,201.799,4,0dBxxEhGVMH5EM9sjz3zxY,"[{'name': 'Typhoon', 'genres': ['dutch hip hop', 'dutch indie', 'dutch pop'], 'popularity': 45}, {'name': 'Freez', 'genres': [], 'popularity': 31}]"
Search & Rescue,Drake,Search & Rescue,single,2023-04-07,4:32,2023-04-13T10:53:41Z,Joline Charlotte,83,95.0,0.817,0.44,10,-8.482,0,0.0734,0.0603,1.42e-06,0.33,0.544,142.024,4,7aRCf5cLOFN1U7kvtChY1G,"[{'name': 'Drake', 'genres': ['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap'], 'popularity': 95}]"
Running From,Krezip,Any Day Now,album,2023-04-07,3:30,2023-04-13T10:53:55Z,Joline Charlotte,34,48.0,0.484,0.767,5,-7.538,1,0.036,0.0124,0,0.106,0.681,154.871,4,5catELDuNmRvDLm1e6CUx6,"[{'name': 'Krezip', 'genres': ['dutch pop', 'dutch rock'], 'popularity': 48}]"
Yard Sale,"Ben Harper, Jack Johnson",Yard Sale,single,2023-04-05,4:17,2023-04-13T10:54:23Z,Joline Charlotte,48,65.5,0.409,0.195,7,-15.795,1,0.0377,0.808,0.00013,0.12,0.367,203.84,4,4sH3OxT6GqGsihPcO3wmhw,"[{'name': 'Ben Harper', 'genres': ['neo mellow', 'pastoral'], 'popularity': 58}, {'name': 'Jack Johnson', 'genres': ['neo mellow'], 'popularity': 73}]"
Everybody Needs Someone (feat. Vance Joy),"Noah Cyrus, Vance Joy",Everybody Needs Someone (feat. Vance Joy),single,2023-04-07,2:58,2023-04-13T10:54:32Z,Joline Charlotte,60,71.0,0.489,0.607,2,-7.146,1,0.0417,0.569,6.55e-05,0.119,0.285,104.186,4,2TZKvEQyTtcXLBfAk7kt8n,"[{'name': 'Noah Cyrus', 'genres': ['alt z', 'pop'], 'popularity': 69}, {'name': 'Vance Joy', 'genres': ['folk-pop', 'modern rock'], 'popularity': 73}]"
Rommel,Goldband,Rommel,single,2023-04-13,3:15,2023-04-14T06:16:53Z,Joline Charlotte,58,56.0,0.712,0.736,11,-9.162,0,0.0576,0.0495,0.00113,0.0827,0.605,159.993,4,0pw06mcIzuAeLPOHZT7W4Z,"[{'name': 'Goldband', 'genres': ['lustrum', 'piratenmuziek'], 'popularity': 56}]"
needy as hell,philine,so sick of myself,single,2023-04-14,3:0,2023-04-14T06:49:16Z,Joline Charlotte,24,27.0,0.733,0.711,11,-7.408,0,0.0347,0.125,0,0.102,0.782,120.984,4,3KJsx5RdkZEgrnLEajSDQI,"[{'name': 'philine', 'genres': [], 'popularity': 27}]"
There You Go,"Tsepo, Ineffekt",Something Bubbly / There You Go,single,2023-04-14,4:9,2023-04-15T08:20:23Z,Thomas Brouwer,8,11.5,0.776,0.826,0,-6.622,1,0.053,0.000604,0.838,0.0847,0.256,132.006,4,6xYw501Le1PrPsw0tdDyTq,"[{'name': 'Tsepo', 'genres': [], 'popularity': 7}, {'name': 'Ineffekt', 'genres': [], 'popularity': 16}]"
Les dormantes,Zaho de Sagazan,La symphonie des éclairs,album,2023-03-31,3:17,2023-04-16T16:09:29Z,Thomas Brouwer,43,50.0,0.738,0.468,5,-9.172,0,0.0706,0.41,3.26e-05,0.0979,0.393,109.726,4,1OJNE7ER48x17Nj2zyI6VY,"[{'name': 'Zaho de Sagazan', 'genres': ['french pop', 'nouvelle chanson francaise'], 'popularity': 50}]"
Evelyn,Bear's Den,Evelyn,single,2023-04-12,3:21,2023-04-18T12:42:44Z,svdpal,34,54.0,0.676,0.552,2,-8.336,1,0.0257,0.338,0.0313,0.0787,0.384,123.898,4,0C0YCeV0rYv315z8twysDt,"[{'name': ""Bear's Den"", 'genres': ['folk-pop', 'stomp and flutter', 'uk americana'], 'popularity': 54}]"
Cicada,Temples,Exotico,album,2023-04-14,4:23,2023-04-18T19:23:08Z,hvdpal58,31,42.0,0.448,0.911,10,-4.703,1,0.0554,0.000122,0.0161,0.399,0.381,136.914,4,1C5fyn3A3WbmsdBaj5OhZu,"[{'name': 'Temples', 'genres': ['garage rock', 'neo-psychedelic'], 'popularity': 42}]"
Blijf Weg,WIES,Blijf Weg,single,2023-04-20,2:58,2023-04-21T06:23:09Z,Joline Charlotte,25,37.0,0.608,0.745,11,-6.183,1,0.0324,0.0317,0.00136,0.547,0.539,120.97,4,4R6NnKwNseYYWtBXaMW6WX,"[{'name': 'WIES', 'genres': ['dutch indie', 'dutch pop'], 'popularity': 37}]"
Big Gyal,"Ella John, Beckie, Eurosoundz",Big Gyal,single,2023-04-14,2:45,2023-04-22T16:17:20Z,Thomas Brouwer,11,22.0,0.786,0.689,2,-7.173,1,0.312,0.0805,7.25e-05,0.268,0.764,72.947,4,0kTrGbKCFZVe0Yz0kRFR1E,"[{'name': 'Ella John', 'genres': ['dutch hip hop'], 'popularity': 17}, {'name': 'Beckie', 'genres': [], 'popularity': 12}, {'name': 'Eurosoundz', 'genres': [], 'popularity': 37}]"
Your Mind Is Not Your Friend (feat. Phoebe Bridgers),"The National, Phoebe Bridgers",Your Mind Is Not Your Friend (feat. Phoebe Bridgers),single,2023-04-12,4:24,2023-04-22T16:21:54Z,Thomas Brouwer,47,71.5,0.204,0.452,0,-9.784,1,0.0355,0.867,0.0934,0.111,0.362,77.708,4,7wOIdJkbhLcmA0vniQiVVJ,"[{'name': 'The National', 'genres': ['chamber pop', 'indie folk', 'indie rock', 'indietronica', 'modern rock'], 'popularity': 66}, {'name': 'Phoebe Bridgers', 'genres': ['indie pop', 'la indie', 'pov: indie'], 'popularity': 77}]"
Alone,Partiboi69,Ride Hard,single,2023-04-14,5:20,2023-04-25T09:50:23Z,Thomas Brouwer,17,39.0,0.526,0.918,0,-6.783,0,0.0375,0.000233,0.652,0.0934,0.728,135.008,4,2cEDJ1UjPq7S71358QO02A,"[{'name': 'Partiboi69', 'genres': ['australian house', 'ghettotech'], 'popularity': 39}]"
True love (feat. 070 Shake),"Christine and the Queens, 070 Shake",True love (feat. 070 Shake),single,2023-04-17,5:47,2023-04-25T09:52:46Z,Thomas Brouwer,43,62.5,0.669,0.466,7,-9.492,1,0.0319,0.128,0.0531,0.255,0.0804,97.996,4,6PdUV3DjQAT4Hk9Hz7UNZ5,"[{'name': 'Christine and the Queens', 'genres': ['art pop', 'electro-pop francais', 'metropopolis', 'shimmer pop'], 'popularity': 55}, {'name': '070 Shake', 'genres': ['new jersey rap'], 'popularity': 70}]"
Icarus,Spinvis,Be-Bop-A-Lula,album,2023-04-07,4:33,2023-05-02T10:18:20Z,hvdpal58,35,43.0,0.627,0.413,9,-14.142,1,0.0381,0.87,0.188,0.853,0.344,120.033,4,1snZ8RWu66tuwozA8NcCxz,"[{'name': 'Spinvis', 'genres': ['dutch indie'], 'popularity': 43}]"
TRUSTFALL,P!nk,TRUSTFALL,single,2023-01-27,3:57,2023-05-02T10:32:11Z,hvdpal58,77,79.0,0.636,0.888,8,-3.889,1,0.0945,0.00162,0.000216,0.147,0.25,122.032,4,4FWbsd91QSvgr1dSWwW51e,"[{'name': 'P!nk', 'genres': ['dance pop', 'pop'], 'popularity': 79}]"
New Gold (feat. Tame Impala and Bootie Brown) - Dom Dolla Remix,"Gorillaz, Tame Impala, Dom Dolla, Bootie Brown",Cracker Island (Deluxe),album,2023-02-27,4:34,2023-05-03T11:41:29Z,Thomas Brouwer,62,69.25,0.716,0.897,4,-7.185,0,0.0629,0.012,0.262,0.325,0.358,127.03,4,49ozuucNvoHNstYChqEzPU,"[{'name': 'Gorillaz', 'genres': ['alternative hip hop', 'modern rock', 'rock'], 'popularity': 76}, {'name': 'Tame Impala', 'genres': ['australian psych', 'modern rock', 'neo-psychedelic', 'rock'], 'popularity': 77}, {'name': 'Dom Dolla', 'genres': ['australian house', 'deep groove house', 'house'], 'popularity': 66}, {'name': 'Bootie Brown', 'genres': [], 'popularity': 58}]"
